date,portfolio_value,benchmark_value,position,signal,prediction,actual,cash,position_size,pnl,cumulative_return,benchmark_return,price,consecutive_losses
2024-08-02,188931.14,148765.02,0,0,-0.002289789757405335,-0.020470727065936223,188931.14,0.0,2677.62,0.8893113506207044,0.4876501955542588,12643.42,0.0
2024-08-05,188931.14,147451.91,0,0,0.003909251436027554,-0.011060644024571076,188931.14,0.0,0.0,0.8893113506207044,0.47451911536995295,12531.82,0.0
2024-08-06,188931.14,146369.77,0,0,0.00045647193693596643,-0.0023665880215597568,188931.14,0.0,0.0,0.8893113506207044,0.46369774041878264,12439.85,0.0
2024-08-07,188931.14,145686.16,0,0,0.00015095629408895528,-0.005404728733821917,188931.14,0.0,0.0,0.8893113506207044,0.45686157770634395,12381.75,0.0
2024-08-08,188931.14,146480.73,0,0,0.0017449532188800862,-0.009409379498252157,188931.14,0.0,0.0,0.8893113506207044,0.46480729316195474,12449.28,0.0
2024-08-09,188931.14,145719.69,0,0,0.004048501905236427,-0.006630008236035101,188931.14,0.0,0.0,0.8893113506207044,0.4571969144314807,12384.6,0.0
2024-08-12,188931.14,145821.0,1,1,0.006216152881478265,0.0006051700891052114,0.0,188742.2,0.0,0.8893113506207044,0.4582099843274202,12393.21,0.0
2024-08-13,185969.71,146023.38,0,0,0.004900959336921539,-0.013703012229249412,185969.71,0.0,-2586.34,0.8596971133122268,0.4602337708791235,12410.41,1.0
2024-08-14,185969.71,144898.76,1,1,0.006899390085476468,-0.008023659279096762,0.0,185783.74,0.0,0.8596971133122268,0.44898763607611325,12314.83,1.0
2024-08-15,184205.39,145102.44,0,0,0.004393494872395845,-0.007503158413705857,184205.39,0.0,-1393.96,0.8420538699905059,0.45102436544878644,12332.14,2.0
2024-08-16,184205.39,144753.57,1,1,0.0064655353758769005,-0.00934038556422312,0.0,184021.18,0.0,0.8420538699905059,0.4475356868872751,12302.49,2.0
2024-08-19,181469.56,145909.24,1,1,0.009443624892527537,-0.0148668906860977,0.0,181285.36,-2735.82,0.814695642080977,0.45909244939356986,12400.71,2.0
2024-08-20,180626.26,144022.42,1,1,0.013267932052602523,-0.00465182776636297,0.0,180442.05,-843.31,0.8062625594229862,0.4402241696592039,12240.35,2.0
2024-08-21,180385.34,143736.15,1,1,0.01309269193992392,-0.0013351320642894793,0.0,180201.14,-240.91,0.803853419748561,0.4373614529846146,12216.02,2.0
2024-08-22,178930.14,144013.71,1,1,0.008123615953775438,-0.008075420703764213,0.0,178745.94,-1455.2,0.7893014198561269,0.4401370997726772,12239.61,2.0
2024-08-23,175878.1,143401.51,1,1,0.011417714021066934,-0.017074759714397758,0.0,175693.89,-3052.04,0.7587809806826638,0.4340151454537752,12187.58,2.0
2024-08-26,174525.77,143740.03,1,1,0.011575495182277237,-0.007697061724655896,0.0,174341.57,-1352.33,0.7452577133165361,0.4374002814475252,12216.35,2.0
2024-08-27,171416.98,143352.45,1,1,0.01271411952191463,-0.01783162513614822,0.0,171232.77,-3108.79,0.7141697788207946,0.433524494876996,12183.41,2.0
2024-08-28,168508.18,143544.24,0,0,0.00392224686902746,-0.0149265843204468,168508.18,0.0,-2555.92,0.685081752259307,0.4354423856207612,12199.71,3.0
2024-08-29,168508.18,142850.74,1,1,0.006650806873167296,-0.005999619464004402,16850.82,151505.7,0.0,0.685081752259307,0.4285073868209138,12140.77,3.0
2024-08-30,169087.29,140952.97,1,1,0.012320150650119994,0.0038223695853243367,16850.82,152084.81,579.11,0.6908728600693511,0.40952968141834484,11979.48,3.0
2024-09-02,171768.84,142633.65,1,1,0.0056571444846163785,0.017631938440826556,16850.82,154766.36,2681.55,0.7176883603450476,0.42633652275818573,12122.32,3.0
2024-09-03,176840.65,140796.24,1,1,0.007910274994829564,0.032770746839420495,16850.82,159838.17,5071.81,0.7684064527514763,0.40796242346086337,11966.16,3.0
2024-09-04,181998.09,141401.61,0,0,0.0007856611324747829,0.03424973850873836,181998.09,0.0,5474.42,0.8199809087124851,0.41401613381464936,12017.61,0.0
2024-09-05,181998.09,141993.69,-1,-1,-0.006235463045310455,0.02567631731373976,0.0,181816.09,0.0,0.8199809087124851,0.41993688609846896,12067.93,0.0
2024-09-06,176901.16,141491.74,-1,-1,-0.006907560541859315,0.02803346619244307,0.0,176719.16,-5096.94,0.769011555810477,0.4149174248022103,12025.27,0.0
2024-09-09,175248.43,145148.56,1,1,0.006530889522092819,0.007329730886523,0.0,175073.18,-1295.3,0.7524842976965709,0.4514856005233605,12336.06,1.0
2024-09-10,178524.28,145410.24,1,1,0.0077495757765229985,0.01871131142632909,0.0,178349.03,3275.85,0.785242785881059,0.45410240359951626,12358.3,1.0
2024-09-11,184311.01,146244.58,0,0,0.0004288893900449856,0.034463171834734574,184311.01,0.0,6146.47,0.8431100792780999,0.46244581664493833,12429.21,0.0
2024-09-12,184311.01,145639.56,0,0,-0.0011138905455008886,0.0352453871006051,184311.01,0.0,0.0,0.8431100792780999,0.456395636151417,12377.79,0.0
2024-09-13,184311.01,145458.25,0,0,-0.0031556172320281054,0.037761337218237934,184311.01,0.0,0.0,0.8431100792780999,0.4545824645955014,12362.38,0.0
2024-09-16,184311.01,146212.46,0,0,-0.0010850788026321076,0.04025355531091668,184311.01,0.0,0.0,0.8431100792780999,0.46212459936086003,12426.48,0.0
2024-09-17,184311.01,148131.06,-1,-1,-0.008035657909283848,0.009391129461441716,0.0,184126.7,0.0,0.8431100792780999,0.48131056651904014,12589.54,0.0
